Model Name,Model Instance,Accuracy,Recall,Precision,F1 Score,AUC,Training Time (s),Prediction Time (s)
Decision Tree,"DecisionTreeClassifier(min_samples_leaf=4, random_state=42)",0.7828947368421053,0.625,0.7446808510638298,0.6796116504854369,0.8265438988095238,4.0932395458221436,0.0
Random Forest,"RandomForestClassifier(n_estimators=50, random_state=42)",0.7960526315789473,0.5714285714285714,0.8205128205128205,0.6736842105263158,0.8404947916666665,8.628990650177002,0.0
AdaBoost,"AdaBoostClassifier(algorithm='SAMME',
                   estimator=DecisionTreeClassifier(max_depth=1),
                   learning_rate=0.1, n_estimators=200, random_state=42)",0.7960526315789473,0.5714285714285714,0.8205128205128205,0.6736842105263158,0.8383556547619048,2.095872402191162,0.056620121002197266
Extra Trees,"ExtraTreesClassifier(max_depth=20, min_samples_split=5, n_estimators=200,
                     random_state=42)",0.756578947368421,0.5357142857142857,0.7317073170731707,0.6185567010309279,0.822172619047619,7.056365966796875,0.016257524490356445
Logistic Regression,"LogisticRegression(C=0.1, max_iter=200, solver='liblinear')",0.6842105263157895,0.5,0.5833333333333334,0.5384615384615384,0.7083333333333334,0.5198593139648438,0.0
SVM,"SVC(C=1, gamma='auto', probability=True)",0.7828947368421053,0.5714285714285714,0.7804878048780488,0.6597938144329897,0.7987351190476192,44.57766604423523,0.03644227981567383
XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.01, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=5,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",0.7960526315789473,0.48214285714285715,0.9310344827586207,0.6352941176470588,0.8615141369047619,2.632763385772705,0.002797842025756836
k-NN,KNeighborsClassifier(metric='manhattan'),0.7894736842105263,0.6607142857142857,0.74,0.6981132075471698,0.8227306547619047,0.16483402252197266,0.007211446762084961
